$2022-03-22 17:00:36, 7615401, 7187265, 3.5198631, 0.0419, 22.75120, 23.21890, 149.6, 7.37
$2022-03-22 17:00:38, 7614403, 7186337, 3.5198517, -0.0213, 22.75273, 23.24560, 150.0, 7.38
$2022-03-22 17:00:40, 7613429, 7185386, 3.5204597, 1.1263, 22.72069, 23.25895, 149.6, 7.37
$2022-03-22 17:00:42, 7612458, 7184485, 3.5204482, -0.0213, 22.77104, 23.28832, 149.6, 7.37
$2022-03-22 17:00:44, 7611468, 7183548, 3.5206733, 0.4163, 22.71000, 23.30168, 149.6, 7.37
$2022-03-22 17:00:46, 7610474, 7182625, 3.5206285, -0.0835, 22.69322, 23.28832, 150.0, 7.38
$2022-03-22 17:00:48, 7609521, 7181740, 3.5206285, 0.0000, 22.63218, 23.30168, 149.6, 7.37
$2022-03-22 17:00:50, 7608532, 7180826, 3.5205607, -0.1258, 22.64744, 23.34440, 149.6, 7.37
$2022-03-22 17:00:52, 7607569, 7179919, 3.5207295, 0.3144, 22.71153, 23.34440, 150.0, 7.37
$2022-03-22 17:00:54, 7606641, 7179080, 3.5203805, -0.6519, 22.61845, 23.34440, 150.0, 7.37
$2022-03-22 17:00:56, 7605623, 7178123, 3.5205045, 0.2314, 22.54215, 23.37644, 149.6, 7.37
$2022-03-22 17:01:00, 7603546, 7176149, 3.5208755, 0.3054, 22.55894, 23.37644, 150.0, 7.37
$2022-03-22 17:01:03, 7602561, 7175215, 3.5211120, 0.4431, 22.51011, 23.40315, 149.6, 7.37
$2022-03-22 17:01:04, 7601620, 7174343, 3.5210896, -0.0419, 22.54673, 23.44587, 149.6, 7.37
$2022-03-22 17:01:06, 7600687, 7173473, 3.5211229, 0.0604, 22.48264, 23.43252, 149.6, 7.37
$2022-03-22 17:01:09, 7599678, 7172575, 3.5205269, -1.1094, 22.51011, 23.40315, 149.6, 7.37
$2022-03-22 17:01:11, 7598768, 7171667, 3.5213709, 1.5770, 22.41856, 23.44587, 149.6, 7.37
$2022-03-22 17:01:13, 7597818, 7170789, 3.5213370, -0.0633, 22.40787, 23.48860, 149.6, 7.37
$2022-03-22 17:01:15, 7596958, 7169972, 3.5215731, 0.4414, 22.40787, 23.47257, 149.6, 7.37
$2022-03-22 17:01:17, 7597418, 7170824, 3.5159488, -10.4709, 22.39414, 23.51530, 150.3, 7.37
$2022-03-22 17:01:19, 7597993, 7171115, 3.5196385, 6.8351, 20.68208, 23.51530, 150.7, 7.37
$2022-03-22 17:01:21, 7597843, 7170804, 3.5222030, 4.7627, 17.34035, 23.51530, 150.7, 7.37
$2022-03-22 17:01:23, 7597450, 7170255, 3.5248575, 4.9287, 14.37552, 23.54467, 150.7, 7.37
$2022-03-22 17:01:25, 7596819, 7169535, 3.5267587, 3.5306, 12.05310, 23.52865, 150.7, 7.37
$2022-03-22 17:01:27, 7596161, 7168785, 3.5287495, 3.6908, 10.32883, 23.54467, 150.7, 7.37
$2022-03-22 17:01:29, 7595492, 7167991, 3.5312014, 4.5477, 9.10658, 23.55802, 150.7, 7.37
$2022-03-22 17:01:31, 7594739, 7167127, 3.5335293, 4.3298, 8.18952, 23.60075, 150.7, 7.37
$2022-03-22 17:01:33, 7594008, 7166314, 3.5354075, 3.4858, 7.54406, 23.57137, 150.7, 7.37
